,Datetime,Tweet Id,Text,Username
131,2021-03-19 02:38:35+00:00,1372739248575688705,"https://t.co/c85dumfbvi
also this lady has been saying that after taking the vaccine we will be easily prone to infections and easily become prey this needs to be verified and proved.body cannot loose immunity during the process of developing additional immunity. in fact betterof",vinkshah61
132,2021-03-19 01:30:48+00:00,1372722187610722305,"@satishnanak @wearenashik @my_nmc @deonashik @narendramodi @matanashik @bjp4india @nitin_gadkari @infonashik @dev_fadnavis vaccination by risk priority
of death,red-zone,job
&amp; not govt. only
1 death risk
red-zone area
+60
medical need
2 job risk
city-local-user
3 direct public contact people
more contact_gets priority
&amp;
25% vaccine
for vips,babus&amp; all
by pay hospital=rs.2,500-
https://t.co/4yn2yazxtc",gnkamat
133,2021-03-19 01:27:59+00:00,1372721481457704961,"@ganeshraomisal @wearenashik @my_nmc vaccination by risk priority
of death,red-zone,job
&amp; not govt. only
1 death risk
red-zone area
+60
medical need
2 job risk
city-local-user
3 direct public contact people
more contact_gets priority
&amp;
25% vaccine
for vips,babus&amp; all
by pay hospital=rs.2,500-
https://t.co/sylanxdjaq",gnkamat
134,2021-03-19 01:26:05+00:00,1372721003088936961,"@rajeshtope11 vaccination by risk priority
of death,red-zone,job
&amp; not govt. only
1 death risk
red-zone area
+60
medical need
2 job risk
city-local-user
3 direct public contact people
more contact_gets priority
&amp;
25% vaccine
for vips,babus&amp; all
by pay hospital=rs.2,500-
https://t.co/sylanxdjaq",gnkamat
135,2021-03-19 00:09:11+00:00,1372701648854781957,"""indian government prioritising vaccines for its own citizens blamed for the delays in uk supplies""  https://t.co/hqw5xupklr",raghunath_parab
136,2021-03-18 21:55:19+00:00,1372667960704131078,#maharashtra cm uddhav thackeray directed the state health department to complete vaccination of the priority group in the next three to four months and asked it to plan for 3 lakh vaccines per day.,sirajnoorani
137,2021-03-18 21:35:35+00:00,1372662993561948160,"consignment of made in india #covid19 vaccines airlifted for namibia, as part of 'vaccine maitri': anurag srivastava, spokesperson, ministry of external affairs https://t.co/vov02llq7j",sirajnoorani
138,2021-03-18 21:29:13+00:00,1372661393904726020,"as many as 40,564 beneficiaries received covid-19 vaccine shots in delhi on thursday: officials.",sirajnoorani
139,2021-03-18 18:25:40+00:00,1372615202659651584,"pm modi speaks at cms' meet; calls for zero covid vaccine wastage; avoiding complacency 
https://t.co/htmexroefw

via namo app https://t.co/ibsidysszk",vijuinnaite
140,2021-03-18 16:32:46+00:00,1372586789525876739,"@drhvoffice @narendramodi @pmoindia vaccination by risk priority
of death,red-zone,job
&amp; not govt. only
1 death risk
red-zone area
+60
medical need
2 job risk
city-local-user
3 direct public contact people
more contact_gets priority
&amp;
25% vaccine
for vips,babus&amp; all
by pay hospital=rs.2,500-
https://t.co/sylanxdjaq",gnkamat
141,2021-03-18 16:25:43+00:00,1372585014689370112,"someone please tell mr. @pchidambaram_in that the supply of vaccine isn't a problem here but the demand is. 
#covid19india
#covidvaccine
#covid19

https://t.co/pbwpyxlylu https://t.co/tdbhtehq6k",Shantanu_Prasad
142,2021-03-18 14:56:01+00:00,1372562439758213126,"@mybmc in the last year there is nothing left in mumbai to celebrate

hon'ble @dev_fadnavis ji tweeted today nearly 30 lakh vaccine are unused in the state

kindly see that those vaccines are used at the earliest..",TriptiRTiwari
143,2021-03-18 14:51:40+00:00,1372561345334317056,@icmrdelhi @mohfw_india @pmoindia @mumbaimirror @mumbaimatterz @drharshvardhan considering the present covid 19 situation in india u think we should immediately allow the corporates to administer the vaccines for their employees &amp; families..also community under csr activity.,Sureshnair0305
144,2021-03-18 14:09:10+00:00,1372550652476329988,"@priyascorner @swamy39 @newsx @jagdishshetty @richakapoor27 a decent n law-abiding citizen of #india will not differentiate bet #covaxin n #covishield as our regulator has given approval 2both after due consideration n moreover choice is not given by govt, yet vaccination is on volunteer basis but choice of vaccine is not, 1/n",Captaindksingh
145,2021-03-18 09:08:43+00:00,1372475041695338496,"tamil nadu government to administer covid vaccines at mini-clinics, primary healthcare centres, and to set up temporary hospitals with all necessary facilities for vaccination: state government",sirajnoorani
146,2021-03-18 08:26:30+00:00,1372464415258243076,"@pmoindia @nsitharaman @minmsme @piyushgoyal 

can govt consider income tax payers , exporters , sme entrepreneur as frontline economical soldiers &amp; prioritise vaccination 

unless they work &amp; pay 
tax govt can't give free vaccine to all q",JayeshRambhia
147,2021-03-18 08:12:54+00:00,1372460994274889732,"many people abuse modi on twitter. rahul gandhi&amp;these critics do not know, for modi the world is ""vasudhaib kutumbakam"", india has exported 5.8 crores doses of covid-19 vaccine ie. 60%more than home ie. 3.4 crores doses, to 70 countries of the world.let the critics donot be pappu",PGAgarwal1
148,2021-03-18 06:08:13+00:00,1372429616787300357,"@kiranshaw @gkangind @citizenhealthin @pmoindia @nitiaayog mam for so many days you are tweeting that vaccines should be available to all of them at the cost but nobody is listening.
lets hope they do the needful before its too late.",jiwani_manish
149,2021-03-18 04:38:06+00:00,1372406937472536579,@republic what if the suggestion of not giving free vaccine to ppl who can afford and thus save some unnecessary costs to the govt.,gparnaik
150,2021-03-18 04:37:26+00:00,1372406770367229957,maha cm's suggestion to vaccinate everyone over 45 in all the  states is highly appreciated. i strongly endorse his idea of allowing city based haffkine institute to manufacture covid vaccine.,AgrawalProf
151,2021-03-18 04:11:00+00:00,1372400115260952578,"talking sense. make vaccine available in open market . people will buy from own sources, due to high demand prices will come down to maybe below 50 ...@pmoindia @narendramodi_in  @narendramodi enhance health infrastructure! that will be the masterstoke. https://t.co/mvszqu15ly",yogeshsakh
152,2021-03-18 03:42:59+00:00,1372393065038499843,@majorgauravarya seriously there is no compulsion or law that could force u to give vaccine to pakistan,ritupaul59
153,2021-03-18 03:42:42+00:00,1372392996734337025,dcgi should expedite review of applications and data of other covid vaccines and grant licensees urgently if found satisfactory. that's the only way to increase availability to the required global demand https://t.co/pt7vltivhx,drgilada
154,2021-03-18 03:32:51+00:00,1372390514926841862,"it is so ridiculous to learn that the covid vaccines are being wasted whereas eligible people are finding it difficult to get vaccinated. 
let all private hospital/nursing home be allowed to vaccinate all the people so as to cover a larger population and minimise the wastage.",AgrawalProf
155,2021-03-18 02:59:43+00:00,1372382178663821312,"@mybmc @cmomaharashtra , @officeofut -  when an aged person goes for vaccination -
1) the place where he/ she sits to administer the vaccine - is it sanitized?
simple solution -
1) start home vaccination for all eligible persons over 18 years.
you have all the data. get it done.",aditisampat
156,2021-03-17 21:52:12+00:00,1372304787354447873,"#covidvaccine #covishield  
more patients with covid die of blood clots (increased d-dimer anyone) than after receiving the vaccine. general public not following rules and anti-vaxxers get more fuel for their fire. #medtwitter #vaccineforall https://t.co/gsutnqpxwe",zoraski_gujju
157,2021-03-17 19:34:00+00:00,1372270007669780487,@mehulshahca vaccine takes times to build anti bodies.  you need to take both dose,CAChirag
158,2021-03-17 18:29:19+00:00,1372253730209361920,"my comments on vaccine wastage, 24x7 vaccination, utilising the medical professionals in expanding vaccination speed on india ahead news today after the pm's meeting with cms https://t.co/v5hvtpotlk",drgilada
159,2021-03-17 17:13:57+00:00,1372234766003662857,no vaccines though then https://t.co/tnicbmat2f,hrnext
160,2021-03-17 15:53:20+00:00,1372214478113177601,"https://t.co/1hjo2zwnnr
#maharashtra government had only used 23 lakh #vaccines out of the total 54 lakh vaccines sent to the state till 12th march. 56% vaccines remained unused, union minister @prakashjavdekar",abhitripaati
161,2021-03-17 15:44:38+00:00,1372212289265274887,@arunishas @mybmc @lady_gabbar what a irresponsible statement. 10% of vaccines are wasted everyday as there are no takers. only 54% of medical fraternity and 46% of frontliners have opted for vaccines. rest all have refused to take vaccines. at all centres there is no citizen to take vaccine after 4:00 pm,rajup29
162,2021-03-17 15:23:18+00:00,1372206919486599170,"over 58 mn made-in-india vaccines reached 70 countries: modi tells finnish pm
https://t.co/i2hpu0aixo

via namo app https://t.co/ckvxxviyo5",vijuinnaite
163,2021-03-17 15:10:33+00:00,1372203709828980739,"yo, bmc 
sort that vaccine out ! https://t.co/irppf5tiqk",mazherr
164,2021-03-17 14:51:46+00:00,1372198984907771905,"till now, 3.51 crore total doses of covid19 vaccine administrated: health ministry https://t.co/q5laxf6blb",sirajnoorani
165,2021-03-17 14:23:40+00:00,1372191913713885185,it's time for vaccines to be made freely available for one and all. https://t.co/d42giryqfk,AlmeidaRich
166,2021-03-17 11:55:32+00:00,1372154633938857985,"if i get 5 letters of 60+, who are 'waiting and watching' for another month before they choose to take the vaccine, they can confirm they have no objection for me to access their quota ...

can i get a bloody shot pls ? 

@drharshvardhan",mazherr
167,2021-03-17 11:40:28+00:00,1372150840723578882,@bhatnaturally are they going to make the vaccine more widely available !!,mazherr
168,2021-03-17 11:19:33+00:00,1372145575685025793,"just met a friend,

his folks (in mid-late 60s), bajaoed shank twice a day, everyday this year.

one of them just tested positive. i wish them a speedy recovery. 

they had decided to wait and watch on the vaccine. https://t.co/t8igtase44",mazherr
169,2021-03-17 10:21:17+00:00,1372130915984441348,"bahujan samaj party (bsp) president #mayawati (@mayawati) has called for making the #coronavirus vaccine free for the poor.

photo: ians (file) https://t.co/rbnwfxjrtw",sirajnoorani
170,2021-03-17 10:06:03+00:00,1372127080155127808,botched vaccines has become merkels waterloo https://t.co/sqcrgmuppi,hrnext
171,2021-03-17 09:47:26+00:00,1372122394454802433,"hon. pm sir vaccine is the need of hrs for age group of 25 &amp; above. as this is age group which is mostly out for work, studies and travel in public mode of transport. pls consider this as a request. @pmoindia @narendramodi ji @mohfw_india @who @amitshah @cmomaharashtra",drmayankm
172,2021-03-17 09:42:21+00:00,1372121115842158594,@timesofindia india is known for vaccine egbcg for yrs,wilraaj
173,2021-03-17 09:18:03+00:00,1372114999372443650,"narendra modi promised to vaccinate people of bihar after coming to power, during elections. but did they provide vaccines? no, they did not, they lied: west bengal cm and tmc leader mamata banerjee. (ani)
#westbengalelections2021 https://t.co/kzsnogxyer",sirajnoorani
174,2021-03-17 09:05:38+00:00,1372111874049810433,"madhya pradesh: in a first in state, corona vaccine was administered to over 50 journalists at one-day camp organised by ujjain press club at sakhyaraje maternity home opposite district hospital on wednesday. camp organised for frontline warriors will end at 4 pm https://t.co/kgfbqmrhac",sirajnoorani
175,2021-03-17 08:51:35+00:00,1372108339711111171,"@pmoindia @narendramodi vaccination by risk priority
1-death 2-work 3-job
&amp;notgovtonly
priority#1
+65&amp;such_deathrisk
2
hospitalstaff_workrisk
3
city-local-user_jobrisk
4
direct public contact people
more contact_gets priority
&amp;
25%vaccine
forvips,babus&amp;all
bypayhospital=rs.5,000-
https://t.co/dplf0xbe79",gnkamat
176,2021-03-17 08:43:32+00:00,1372106315439300612,"there's a lot of confusion around vaccines, variants &amp; #covishield. this context &amp; update is extremely worthy of your time. do watch...
https://t.co/5etsjxm7bx",powerofyogesh
177,2021-03-17 07:10:01+00:00,1372082780549484547,"the thing with price caps on #vaccines &amp; this obsessive control over supply is that we have not utilized our luck at being vaccine makers.

we could have been opening up our #economy much faster. rather we are now deploying resources to deal with another #covid wave.

@pmoindia",vinaysuchede
178,2021-03-17 06:52:39+00:00,1372078409199751168,super proud of my parents for getting their 1st shot of the covid vaccine today  thanks @mybmc for making such good arrangements &amp; taking special care of the elderly  #respect #gratitude https://t.co/ruyhggjm6y,SunnyMasand
179,2021-03-17 06:20:22+00:00,1372070285533323266,"@prakashjavdekar abe @prakashjavdekar, 
we had at least 6 failures in getting an otp
i know of at least another 6 elagable (60+) who won't get the vaccine cause of the hoj podge covaxin approval and rumors
i know at least 60 friends, teachers and family who would want to get it, but age gated out",mazherr
180,2021-03-17 06:19:41+00:00,1372070112379899907,and @priyankac19 is crying more more vaccine  https://t.co/arn5yics6a,pandurangpai40
181,2021-03-17 03:05:40+00:00,1372021286470180869,@tripat171 @greatbong that's not true. i had a first hand experience accompanying my 74-year old mom for her vaccine shot. absolutely efficient. india is doing very well.,KingKatriar
182,2021-03-16 16:20:34+00:00,1371858944549740554,@pmoindia @drharshvardhan why don't you give more vaccines to states where covid19 is increasing ?,ParveenKader
183,2021-03-16 15:16:03+00:00,1371842706520076302,"@bharath81402232 @rajivrem think before you vomit all over. 

the vaccine serum is manufacturing was developed by astrazeneca+oxford and is part of gavi alliance which has a say in allocation. its not as simple as some morons think.",ribiy3
184,2021-03-16 13:37:49+00:00,1371817986604998658,"ask and assist those elegible for the vaccine, in your neighborhood. 
the second wave is here. 
another lockdown is something this city can't afford https://t.co/xlp0omaiup",mazherr
185,2021-03-16 10:55:31+00:00,1371777143114436608,"we understand that many old people are desperate to get vaccine, but this is creating a grave confusion between the older generation and adults like me. https://t.co/y090p02hl1",m_baliga
186,2021-03-16 08:24:30+00:00,1371739136248311815,"maybe..they are going slow so that other vaccine manufacturers can also get a piece of the whole pie? not being cynical but there is money to be made in this...there's covaxin, sputnik and j&amp;j as of now. https://t.co/vi8lkw72tp",Sriharshm
187,2021-03-16 08:13:08+00:00,1371736277272440833,"hey @mybmc 
are private school teachers considered front like workers and are elegible for the vaccine ? 

pls dm ,i would like to recommend a small team",mazherr
188,2021-03-16 07:32:33+00:00,1371726064322441223,@thealtruist_in @calamur i think if she's gotten the vaccine she has to be on cowin app,yashasree
189,2021-03-16 07:29:36+00:00,1371725318675787776,"over 30 lakh people vaccinated against covid-19 on march 15, highest in a day so far, taking the total number of vaccine doses administered in the country to 3,29,47,432: health ministry",sirajnoorani
190,2021-03-16 07:04:58+00:00,1371719122422177794,@timesofindia do we have at least vaccine stock for two months to complete target of 25 crores target people in 2and phase,ranand49
191,2021-03-16 07:03:10+00:00,1371718668925554694,"just like we could give up our lpg subsidy, we should have the option to pay for corona vaccine.

i'm sure twitter junta can afford at least 2-5k for two shots. 

that sum can help get 4-20 folks vaccinated. it maybe ""free"", but somebody does end up paying for it at eod.",ShivamVahia
192,2021-03-16 06:51:55+00:00,1371715835396386817,"one thing i agree upon with congi people is, not to give vaccine to    pakistan and canada #indianeedsmorevaccines",renusubramaniam
193,2021-03-16 06:44:33+00:00,1371713982688595970,"a new tactic of congi  #indianeedsmorevaccines

never can they appreciate the efforts of govt. using some study to tell all will get vaccine in 12&amp;1/2 years. and then their state govts are working at a sloth rate to vaccinate.",renusubramaniam
194,2021-03-16 05:40:28+00:00,1371697858286551041,"@kavita_m57 staff giving vaccines should be increased multifold...even trained nurses,compounders etc...it should be on a mammoth scale with aadhar holding close up id of the beneficiary.",MatungaMami
195,2021-03-16 05:25:51+00:00,1371694178594267144,"@asianetnewsen @desimojito it is not indian version , @sii is manufacturing and supplying it on behalf of astro zeneca. indian vaccine is covax made by bharat biotech ...kindly correct info",prince_man11
196,2021-03-15 20:31:55+00:00,1371559809917493248,@manoj_kotak @narendramodi countries in blue #received_vaccines_from_india #vaccinemaitri https://t.co/pijshmcexf,kapilkaria
197,2021-03-15 20:09:35+00:00,1371554187620675584,"@drsjaishankar urge you to read this, international cooperstion helped us achieve the status of vaccine hub of the world.  https://t.co/1jz1yzculo",manojtjha
198,2021-03-15 19:25:20+00:00,1371543052876083200,just finished watching adar poonawala of a serum institute of india on bbcs hard talk.impressive and informative interview on covishield ( astrazeneca) vaccine.#covid_19 #covishield #covidvaccine,navplus1
199,2021-03-15 18:31:36+00:00,1371529531043966977,@the_righty really? i believe people below 45 cannot take a vaccine.,chai2kul
200,2021-03-15 18:30:10+00:00,1371529168962285570,"@pmoindia @who @cmomaharashtra @mybmc dear all, please issue do's and don'ts pre and post covid vaccine. ppl are misinformed, uneducated about vaccination flouting social distance, zero sanitization, no masks post vaccine. need this urgent !!",vandanaRM
201,2021-03-15 18:19:44+00:00,1371526543470641158,"@alilcontrovers1 @thinkacttank despite whatever you say, i still believe whatever i believe in. even during pandemic, apart from vaccines, havent wasted a penny on modern drugs.",chai2kul
202,2021-03-15 17:45:58+00:00,1371518048352436228,"@naikmrugesh @ksingh_1469 my both parents have taken covishield. all are fine.

vaccines are safe.",chai2kul
203,2021-03-15 17:31:04+00:00,1371514296803397637,"@paoogawas @toimumbai crowd is everywhere bro ! when vaccine is available then why lockdown is needed ?
this politicians are doing nothing for public ! they just want poors to die",lala_faiyaz
204,2021-03-15 15:21:59+00:00,1371481812506132488,"@spignal @nidhi 'nationalist' bjp govt in india is doing a much better job then all these white secular educated politicians of europe.

this nationalist govt is supplying vaccines internationally while the liberal west is either hoarding, refusing even the neighbours, or failing in execution.",ribiy3
205,2021-03-15 14:33:33+00:00,1371469621279133700,"thats a 11% positivity rate
it was 3 - 3.5% in february 

just make the vaccine available to those that want in. https://t.co/b5g7bnlnix",mazherr
206,2021-03-15 12:41:09+00:00,1371441334905573376,i simply cant fathom why people are not more sceptical of this vaccine propaganda  https://t.co/rj3iaradqp,TheMarathe
207,2021-03-15 12:27:10+00:00,1371437817537040392,"three surat residents receive #covid19 inoculation certificates without getting vaccine dose; senior civic official says trying to fix ""technical glitch"" (pti)",sirajnoorani
208,2021-03-15 12:25:44+00:00,1371437457502130182,"former karnataka cm and leader of opposition siddaramaiah administered the first dose of covid-19 vaccine at victoria hospital in bengaluru, today. https://t.co/0or4ekf5cw",sirajnoorani
209,2021-03-15 11:57:35+00:00,1371430374102814721,"i wont be surprised when the vaccine is available for all age groups and we see teenage couples posting photos with their significant other saying vaccine dates be like  

",Neeti_D
210,2021-03-15 11:55:14+00:00,1371429781321871366,the #shortage of #vaccines in the #pune municipal corporation limits is likely to #ease with the availability of fresh #supply,sirajnoorani
211,2021-03-15 10:37:03+00:00,1371410105850228737,@jaideepsk @priyankac19 plz keep counting ur 2 hospitals where vaccines may have temporarily run out. i will count millions who have been successfully vaccinated.,darshan_rulz
212,2021-03-15 10:29:36+00:00,1371408229821939714,after taking the first dose of vaccine and posting their pictures on social media the government has decided that the second dose will be given like this https://t.co/pcq0wf86wg,jaggirm
213,2021-03-15 10:10:50+00:00,1371403509208395776,"@godbole_shilpa same for mumbai .... why can't we have more vaccine for resident of maharashtra?? lockdown will kill everything , people are fade up mentally for past 1 year ..... just divert all vaccine to maharashtra",memumbaikar1234
214,2021-03-15 10:09:17+00:00,1371403119620354048,@jaideepsk @priyankac19 kuch bhi. stop fantasizing. there r enough vaccines. it is a herculean task to vaccinate 1.3 billion. minor hiccups may happen. but government has so far managed this splendidly.,darshan_rulz
215,2021-03-15 07:59:10+00:00,1371370373065764868,"it's terrible, but i know so many who have opted to not take the vaccine, while it's made available to them. 
smh.",mazherr
216,2021-03-15 06:28:29+00:00,1371347551807447041,@priyankac19 modi is busy in building up his own image by giving  free vaccine   to other country as charity while our own sr citizens are toiling to get  vaccinated.,ashok_rastogi
217,2021-03-15 05:58:53+00:00,1371340102136307716,@shiprakapoor5 yeah . i don't get it that why a pic is necessary while being vaccinated but looks like covid has played too much on the minds of all and people cannot hide the ecstacy about being sure of safety. in a way it is good because it is inspiring others too to take the vaccine ,Pankajasawa
218,2021-03-15 05:31:27+00:00,1371333198043439107,"'we are extremely grateful': viv richards and richie richardson thank india and pm modi for covid-19 vaccines
https://t.co/inb4gmk5so

via namo app https://t.co/0zd2rvku3f",vijuinnaite
219,2021-03-15 05:07:15+00:00,1371327108337659912,"mgm hospital sector 4, vashi has started #covid-19 #vaccine facility today onwards for sr citizens &amp; people of age groups 45 to 59 yrs co-morbidities citizens with medical certificate can get vaccinated
take aadhar card get vaccinated. contact 02250666777
02250666888
18002665456 https://t.co/g1scrieng2",divyavaibhav64
220,2021-03-15 04:45:54+00:00,1371321735870443526,@priyankac19 vaccine availability is not at all the issue. people r flouting safety norms. go visit any mall or market place. it is for everyone to see. if government deregulates vaccine during a pandemic there will be plethora of black marketing and we consumers will pay.,darshan_rulz
221,2021-03-15 04:15:14+00:00,1371314020607610885,"maharashtra is seeing a steep rise in covid cases. we have wasted a precious period of 1.5 months from when vaccine became available upto the time of cases got on a rise again. we must deregulate vaccine availability &amp; vaccination process. 
i support @priyankac19 jis demand! https://t.co/ywfkwydol7",Dikshitsdoshi
222,2021-03-15 04:11:33+00:00,1371313093737783303,took my first covid vaccine. 3 min from entry to jab. super efficient. amazing ! now waiting in observation area for 40 min https://t.co/ua1pmdyy3r,sasmumbai
223,2021-03-15 04:07:21+00:00,1371312035342868487,"the countries in blue has received vaccine from india

only possible under leadership of our pm @narendramodi https://t.co/ashre9hwcj",CAChirag
224,2021-03-14 17:42:59+00:00,1371154907189837824,"71 countries, 58 million doses, indias vaccine diplomacy gets quad booster
https://t.co/wpu8siyvv9

via namo app https://t.co/lldhbiheom",vijuinnaite
225,2021-03-14 13:32:49+00:00,1371091951462744064,@annausha @conradkbarwa pure fantasy funded by soros uncle... there would have been many cases from gujarat of there was an iota of truth in this. the truth is india still keeps getting cases from up because clerics there call the vaccine haram and some refuse to take it...,SandipTarkas
226,2021-03-14 11:46:28+00:00,1371065186245746688,"it was an honour to meet dr. cyrus s. poonawalla, and present him with a @goqii smart vital for all the good work, that the sii (serum institute of india)  is doing to produce the vaccine during these testing times. all the best to sii
@vishalgondal @adarpoonawalla @npoonawalla https://t.co/ozmus4be3j",suhail_yasser
227,2021-03-14 10:15:40+00:00,1371042337875496960,"queen victorias'
style statement 
gratitude fo vaccine to uk..
pm mody is a goodboy...

@narendramodi
@manesha76 
@lotusbharat 
@ikaransharma99 
@amitshah 
@ishivamchhabra 
@republic 
@sayyambjym 
@generalbakshi https://t.co/cywynjgnnd",Aroonbakshi5
228,2021-03-14 09:45:09+00:00,1371034655365926913,"@pti_news 1.did shah implmnt caa in assam?did bjp nt send free vaccines 2pakistan?did shah talk abt unmplymnt,pricehike,
gas,diesel,petrol,gdp,poor economic conditions?bjp came 2power,did nothing,let's give congress alliance chnce bcz congress track record is trustworthy!1/2",mks2011957
229,2021-03-14 08:10:44+00:00,1371010895346733057,"made-in-hyderabad vaccine key weapon in #quadsummit2021 arsenal to counter china. india can definitely beat china hollow when it comes to #covid_19 #vaccine
 https://t.co/cj3m8d09tr",anilrai
230,2021-03-14 06:55:40+00:00,1370992006902648833,"@mgnayak5 @jmehta65 @republic arnab says great we gave vaccine to pak, why?? is media misleading ppl of india. absolutely rubbish debate.",kkalpu
231,2021-03-14 06:43:33+00:00,1370988954325905409,open vaccine for all is the new mantra by media and newly turned vaccine specialists. when 10 days ago it opened for 60+ one saw so much choas. instead of educating and telling ppl to go &amp; get vaccinated this new rant. @jmehta65 @mgnayak5 #vaccinedebate @republic,kkalpu
232,2021-03-14 05:12:50+00:00,1370966128332218368,"vaccine to 70 countries ,
pizer
moderna 
are as well sending thier vaccines across globe , that doesn't justify any thing , we have emerged global medicine market leader for  more than10 years. remember surrogacy market amir and sharukh khan playing key client roles. https://t.co/lst9dnh5x9",simplere
233,2021-03-14 04:54:06+00:00,1370961410835030017,@3rd dose for #sinopharm vaccine https://t.co/skmhcqdc6l,sri_sameer
234,2021-03-14 04:13:15+00:00,1370951131665367041,"@nan_dini_ so nothing new..another war fr cash..unleashed by @gavi &amp; @billgates in partnership w/ @potus @joebiden @canada @germanydiplo @10downingstreet 
while u beg us for vaccines at thowaway prices?
and u call this universal brotherhood..'comity o nations' @un ?
@narendramodi @meaindia",narain_ujjwal
235,2021-03-14 01:52:58+00:00,1370915826392428544,are airline employees not eligible for covid vaccine as frontline workers @narendramodi @pmoindia @cmomaharashtra @mohfw_india,idnani_sneha
236,2021-03-13 20:09:14+00:00,1370829325197402112,interesting perspective! i am completely against the goi policy of gifting vaccine  doses when we as a nation are hurting and how @pmoindia @pmoindia @drharshvardhan @mohfw_india  bad timing for diplomacy when its at the cost of your own populace imho  https://t.co/vvwekd6ewt,shah_jagdeep
237,2021-03-13 18:41:00+00:00,1370807121143418882,"@lala_faiyaz @toimumbai exactly, this government just wants to sell vaccines and earn money out of it...nothing else...useless",anudipsamui
238,2021-03-13 18:40:05+00:00,1370806891471769601,"@toimumbai useless toi...only doing fear mongering....you seem to be getting commission for forcing people to take the vaccine because of fear...useless...

if you were really an uncorrupt media then you would have shown the people how the government is destroying the financial capital",anudipsamui
239,2021-03-13 17:57:50+00:00,1370796255371091972,"i m 44. i m a type-1 diabetic. 

till the time i get a #vaccine, i like many others are not spending. 

we are not travelling. 
we are not going to restaurants. 
we are not going to the barber.

#economy #vaccinationdrive

@nsitharaman @finminindia
@mohfw_india @drharshvardhan https://t.co/lddpvuu2tv",vinaysuchede
240,2021-03-13 16:52:00+00:00,1370779688029724673,"so citizen o dis world..lo n behold..
here is india w/it's vaccines 2 rescue u all frm de horrible 'wuhan virus'..
we don't ask u any favors or like ""shylock"" yr pound o flesh
we ask u 2..
stop converting us forcefully 2 yr religion
stop insulting our 'sanatan dharma' &amp; culture ! https://t.co/omgaquojkn",narain_ujjwal
241,2021-03-13 16:23:18+00:00,1370772466616913922,"covid19 vaccination: more than 2.91 cr covid19 vaccine doses administered on day 57
9.74 lakh vaccine doses given till 7 pm today.

#largestvaccinedrive https://t.co/sp6b0mmfwz",sirajnoorani
242,2021-03-13 16:21:34+00:00,1370772032200310790,"9,74,090 vaccine doses have been given on 57th day of vaccination today, taking total number of vaccines doses administered to over 2,91,92,547 in the country: union health ministry",sirajnoorani
243,2021-03-13 12:00:45+00:00,1370706394689671170,"#mumbai: 63-year-old suffers heart attack while waiting in queue to register for covid-19 vaccine, dies https://t.co/doytflvpu0",sirajnoorani
244,2021-03-13 11:12:56+00:00,1370694360426110978,"ratan tata receives his first shot of the covid19 vaccine

""it was effortless and painless. i truly hope everyone can be immunised and protected soon,"" he says. https://t.co/14j3xzmxtj",sirajnoorani
245,2021-03-13 10:42:59+00:00,1370686824629215232,"india's covid vaccine manufacturing proved beneficial for the world: pm modi
https://t.co/lgxugjdm6m

via namo app https://t.co/e4dlehn16a",vijuinnaite
246,2021-03-13 08:48:46+00:00,1370658080904540162,"@chellaney can u check whether us, uk, europe are biggest funding nations for medical/vaccine r development including contribution to who? if they r giving money then they need to send vaccine to other nations ?",cmankad
247,2021-03-13 07:07:45+00:00,1370632657164324870,"@pmoindia sir, please provide covid vaccine to bank employee.",DattatrayKhote
248,2021-03-13 04:34:49+00:00,1370594171438821376,"namaste sada vastale matrubhume
n
china created corona viruses in d lab n india reached its vaccine in mant parts of d world
satyamevjayate
jai ho n jai hind

https://t.co/9e5ecvweeq
#boycottchina #boycottchineseproducts #udhamsingh #chinesevirus 
#quad #india #india_with_pm_modi https://t.co/dvaiuvbb3a",Captaindksingh
249,2021-03-13 04:22:55+00:00,1370591174960943107,"organised medicine academic guild, an umbrella body of professional medical associations, had been demanding this since jan.21. we can have 3l more pvt vaccination centres.

toi editorials : decentralise vaccines: protect maharashtra from grim covid spike https://t.co/gyr9ovvd1w",drgilada
250,2021-03-13 03:28:51+00:00,1370577571138605060,@teensthack supply chain in mumbai is very weak. godrej hospital is waiting for vaccine since 15 days. much controlled system .,AnuragC1106
251,2021-03-13 02:06:12+00:00,1370556769450168322,"is it possible to collect data from those who have taken the #vaccine for #covid19. collect info on state of the health, side effects, in online mode through the same #cowin app. this can provide useful information for research on efficacy and effects of vaccines.",mukeshnt
252,2021-03-12 22:19:20+00:00,1370499678517690368,"india supplies over 5 crore 85 lakh doses of vaccines to nearly 70 countries

https://t.co/w5oipk3oxj",sirajnoorani
253,2021-03-12 22:03:13+00:00,1370495620872425476,"the cumulative number of #covid19 vaccine doses administered in the country crossed 2.80 crores (2,80,05,817) on march 12, says union health ministry",sirajnoorani
254,2021-03-12 21:52:00+00:00,1370492798970048514,"everyone is very hopeful about the vaccines and vaccine science,but in the interest of trust india has to scale up its daily covid testing by 10 times to control the current speed of spreading of coronavirus in the country. https://t.co/iako7wpmna",Rathods04064521
255,2021-03-12 17:22:24+00:00,1370424951992283136,"modi's mother takes first dose of covid vaccine, pm makes an appeal to citizens 
https://t.co/luhsgmo3gj

via namo app https://t.co/obbjkxlohw",vijuinnaite
256,2021-03-12 15:55:42+00:00,1370403132061065218,got done with my first dose of vaccine today!!,Nimeesh94
